url,bucket,status,final_status,hops,final_url,redirect_chain,canonical,self_canonical,meta_robots,x_robots_tag,content_type,title,h1,h1_count,in_sitemap,inbound_count
https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/,,https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10 mg + GHK-Cu 50 mg Research Blend | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,11
https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/?add-to-cart=3619,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/?add-to-cart=3619,,https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10 mg + GHK-Cu 50 mg Research Blend | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/?add-to-cart=459,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/?add-to-cart=459,,https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10 mg + GHK-Cu 50 mg Research Blend | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/?add-to-cart=55,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/?add-to-cart=55,,https://www.oligopolypeptides.com/products/kpv-10-mg-ghk-cu-50-mg-research-blend/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10 mg + GHK-Cu 50 mg Research Blend | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/,,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,17
https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/?add-to-cart=3395,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/?add-to-cart=3395,,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/?add-to-cart=3620,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/?add-to-cart=3620,,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/?add-to-cart=47,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/?add-to-cart=47,,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/?add-to-cart=49,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/?add-to-cart=49,,https://www.oligopolypeptides.com/products/kpv-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,KPV 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/melanotan-ii,Not found (404),301,404,1,https://www.oligopolypeptides.com/products/melanotan-ii-10mg-research-peptide/,https://www.oligopolypeptides.com/products/melanotan-ii-10mg-research-peptide/,,False,"follow, noindex",,text/html,Page Not Found | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/,,https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Metabolic Pathways Research Collection | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,5
https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/?add-to-cart=3396,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/?add-to-cart=3396,,https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Metabolic Pathways Research Collection | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/?add-to-cart=3457,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/?add-to-cart=3457,,https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Metabolic Pathways Research Collection | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/?add-to-cart=3472,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/?add-to-cart=3472,,https://www.oligopolypeptides.com/products/metabolic-pathways-research-collection/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Metabolic Pathways Research Collection | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/mitochondrial-signaling-collection/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/mitochondrial-signaling-collection/,,https://www.oligopolypeptides.com/products/mitochondrial-signaling-collection/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Mitochondrial Signaling Collection | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,5
https://www.oligopolypeptides.com/products/mitochondrial-signaling-collection/?add-to-cart=443,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/mitochondrial-signaling-collection/?add-to-cart=443,,https://www.oligopolypeptides.com/products/mitochondrial-signaling-collection/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Mitochondrial Signaling Collection | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/mots-c,Page with redirect,301,200,1,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,MOTS-c 10mg Research Peptide for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,False,3
https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,MOTS-c 10mg Research Peptide for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,True,25
https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/?add-to-cart=3459,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/?add-to-cart=3459,,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,MOTS-c 10mg Research Peptide for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/?add-to-cart=446,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/?add-to-cart=446,,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,MOTS-c 10mg Research Peptide for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/?add-to-cart=459,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/?add-to-cart=459,,https://www.oligopolypeptides.com/products/mots-c-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,MOTS-c 10mg Research Peptide for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/,,https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,NAD+ 500 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,7
https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/?add-to-cart=3621,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/?add-to-cart=3621,,https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,NAD+ 500 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/?add-to-cart=443,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/?add-to-cart=443,,https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,NAD+ 500 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/?add-to-cart=63,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/?add-to-cart=63,,https://www.oligopolypeptides.com/products/nad-500-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,NAD+ 500 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/nad-500mg-research-compound/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/nad-500mg-research-compound/,,https://www.oligopolypeptides.com/products/nad-500mg-research-compound/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,NAD+ 500mg Research Compound for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,True,22
https://www.oligopolypeptides.com/products/nad-500mg-research-compound/?add-to-cart=3396,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/nad-500mg-research-compound/?add-to-cart=3396,,https://www.oligopolypeptides.com/products/nad-500mg-research-compound/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,NAD+ 500mg Research Compound for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/nad-500mg-research-compound/?add-to-cart=458,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/nad-500mg-research-compound/?add-to-cart=458,,https://www.oligopolypeptides.com/products/nad-500mg-research-compound/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,NAD+ 500mg Research Compound for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/nad-500mg-research-compound/?add-to-cart=47,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/nad-500mg-research-compound/?add-to-cart=47,,https://www.oligopolypeptides.com/products/nad-500mg-research-compound/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,NAD+ 500mg Research Compound for Lab Research | OligoPoly,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/neuropeptide-signaling-Research Panel/,Malformed URL (not crawlable),0,0,0,https://www.oligopolypeptides.com/products/neuropeptide-signaling-Research Panel/,,,False,,,,,,0,False,2
https://www.oligopolypeptides.com/products/peg-mgf-2mg-research-peptide/,Not found (404),404,404,0,https://www.oligopolypeptides.com/products/peg-mgf-2mg-research-peptide/,,,False,"follow, noindex",,text/html,Page Not Found | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/performance-extracellular-matrix-signaling-Research Panel/,Malformed URL (not crawlable),0,0,0,https://www.oligopolypeptides.com/products/performance-extracellular-matrix-signaling-Research Panel/,,,False,,,,,,0,False,2
https://www.oligopolypeptides.com/products/pinealon,Page with redirect,301,200,1,https://www.oligopolypeptides.com/epitalon-pinealon-research-comparison/,https://www.oligopolypeptides.com/epitalon-pinealon-research-comparison/,https://www.oligopolypeptides.com/epitalon-pinealon-research-comparison/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Epitalon + Pinealon Research Comparison | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,2
https://www.oligopolypeptides.com/products/pt-141,Page with redirect,301,200,1,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,PT-141 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,PT-141 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,13
https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/?add-to-cart=12,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/?add-to-cart=12,,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,PT-141 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/?add-to-cart=3397,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/?add-to-cart=3397,,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,PT-141 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/?add-to-cart=3619,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/?add-to-cart=3619,,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,PT-141 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/?add-to-cart=39,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/?add-to-cart=39,,https://www.oligopolypeptides.com/products/pt-141-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,PT-141 10mg Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/recovery-mitochondrial-redox-signaling-Research Panel/,Malformed URL (not crawlable),0,0,0,https://www.oligopolypeptides.com/products/recovery-mitochondrial-redox-signaling-Research Panel/,,,False,,,,,,0,False,2
https://www.oligopolypeptides.com/products/recovery-support-research-Research Panel/,Malformed URL (not crawlable),0,0,0,https://www.oligopolypeptides.com/products/recovery-support-research-Research Panel/,,,False,,,,,,0,False,2
https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/,,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Retatrutide 10 mg Research Material | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,44
https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/?add-to-cart=3395,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/?add-to-cart=3395,,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Retatrutide 10 mg Research Material | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/?add-to-cart=3472,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/?add-to-cart=3472,,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Retatrutide 10 mg Research Material | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/?add-to-cart=436,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/?add-to-cart=436,,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Retatrutide 10 mg Research Material | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/?add-to-cart=441,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/?add-to-cart=441,,https://www.oligopolypeptides.com/products/retatrutide-10mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,Retatrutide 10 mg Research Material | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/,,https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,5
https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/?add-to-cart=3395,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/?add-to-cart=3395,,https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/?add-to-cart=3396,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/?add-to-cart=3396,,https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/?add-to-cart=60,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/?add-to-cart=60,,https://www.oligopolypeptides.com/products/retatrutide-20-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/,,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg Research Material | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,15
https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=3398,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=3398,,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg Research Material | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=3470,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=3470,,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg Research Material | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=39,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=39,,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg Research Material | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=52,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=52,,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg Research Material | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=60,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/?add-to-cart=60,,https://www.oligopolypeptides.com/products/retatrutide-20mg-research-peptide/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 20 mg Research Material | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/,Indexable,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/,,https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/,True,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 5 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,True,5
https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/?add-to-cart=12,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/?add-to-cart=12,,https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 5 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/?add-to-cart=3395,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/?add-to-cart=3395,,https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 5 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/?add-to-cart=3397,Alternate page with proper canonical tag,200,200,0,https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/?add-to-cart=3397,,https://www.oligopolypeptides.com/products/retatrutide-5-mg-6-vial-research-kit/,False,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,text/html,OL-3RT 5 mg - 6 Vial Research Kit | Research Peptide | OligoPoly Laboratories,Unlock 20% Off Your First OligoPoly Order,2,False,1
